Codice Provincia Storico,categoria,Reato,Codice Provincia,Provincia,ANNO,Totale,Codice Regione,Denominazione Provincia,Sigla automobilistica,Codice NUTS2 2021 (3),Codice NUTS3 2021,Totale Maschi,Totale Femmine,Totale Popolazione,ratio
082,FURTI,15.h Furti di automezzi pesanti trasportanti merci,282,PALERMO,2019,4,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.330901
082,FURTI,15.i Furti di ciclomotori,282,PALERMO,2019,489,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,40.452706
082,FURTI,15.j Furti di motociclo,282,PALERMO,2019,1591,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,131.616065
082,FURTI,15.k Furti di autovetture,282,PALERMO,2019,3077,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,254.545966
082,RICETTAZIONE,16.0 RICETTAZIONE,282,PALERMO,2019,402,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,33.255599
082,RAPINE,17.0 RAPINE,282,PALERMO,2019,759,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,62.788556
082,RAPINE,17.a Rapine in abitazione,282,PALERMO,2019,37,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,3.060839
082,RAPINE,17.b Rapine in banca,282,PALERMO,2019,13,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.075430
082,RAPINE,17.c Rapine in uffici postali,282,PALERMO,2019,7,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.579078
082,RAPINE,17.d Rapine in esercizi commerciali,282,PALERMO,2019,181,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,14.973292
082,RAPINE,17.h Rapine in pubblica via,282,PALERMO,2019,376,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,31.104739
082,ESTORSIONI,18.0 ESTORSIONI,282,PALERMO,2019,231,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,19.109561
082,USURA,19.0 USURA,282,PALERMO,2019,6,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.496352
082,SEQUESTRI DI PERSONA,20.0 SEQUESTRI DI PERSONA,282,PALERMO,2019,32,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,2.647212
082,SEQUESTRI DI PERSONA,20.a Sequestri di persona a scopo estorsivo,282,PALERMO,2019,5,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.413627
082,SEQUESTRI DI PERSONA,20.b Sequestri di persona per motivi sessuali,282,PALERMO,2019,2,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.165451
082,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,282,PALERMO,2019,17,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.406331
082,ASSOCIAZIONE DI TIPO MAFIOSO,22.0 ASSOCIAZIONE DI TIPO MAFIOSO,282,PALERMO,2019,6,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.496352
082,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,282,PALERMO,2019,19,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.571782
082,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,282,PALERMO,2019,4632,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,383.183918
082,INCENDI,25.0 INCENDI,282,PALERMO,2019,83,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,6.866206
082,INCENDI,25.a Incendi boschivi,282,PALERMO,2019,10,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.827254
082,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,282,PALERMO,2019,3132,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,259.095861
082,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,282,PALERMO,2019,168,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,13.897862
082,CONTRABBANDO,28.0 CONTRABBANDO,282,PALERMO,2019,5,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.413627
082,STUPEFACENTI,29.0 STUPEFACENTI,282,PALERMO,2019,869,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,71.888347
082,STUPEFACENTI,29.a Produzione e traffico,282,PALERMO,2019,84,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,6.948931
082,STUPEFACENTI,29.b Spaccio,282,PALERMO,2019,525,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,43.430820
082,STUPEFACENTI,29.c Associazione per produzione o traffico di stupefacenti,282,PALERMO,2019,3,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.248176
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,282,PALERMO,2019,29,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,2.399036
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.a Sfruttamento e favoreggiamento prostituzione minorile,282,PALERMO,2019,3,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.248176
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,282,PALERMO,2019,14,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.158155
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,282,PALERMO,2019,5,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.413627
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,282,PALERMO,2019,6,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.496352
082,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,282,PALERMO,2019,293,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,24.238534
082,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,282,PALERMO,2019,80,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,6.618030
082,VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,33.0 VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,282,PALERMO,2019,22,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.819958
082,ALTRI DELITTI,34.0 ALTRI DELITTI,282,PALERMO,2019,10139,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,838.752534
082,ATTENTATI,01.0 ATTENTATI,282,PALERMO,2020,10,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.827254
082,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,282,PALERMO,2020,5,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.413627
082,OMICIDI VOLONTARI CONSUMATI,03.b Omicidio di tipo mafioso,282,PALERMO,2020,1,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.082725
082,TENTATI OMICIDI,05.0 TENTATI OMICIDI,282,PALERMO,2020,25,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,2.068134
082,TENTATI OMICIDI,05.b Tentato omicidio di tipo mafioso,282,PALERMO,2020,1,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.082725
082,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,282,PALERMO,2020,31,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,2.564486
082,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,282,PALERMO,2020,4,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.330901
082,LESIONI DOLOSE,08.0 LESIONI DOLOSE,282,PALERMO,2020,982,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,81.236314
082,PERCOSSE,09.0 PERCOSSE,282,PALERMO,2020,280,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,23.163104
082,MINACCE,10.0 MINACCE,282,PALERMO,2020,1587,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,131.285163
082,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,282,PALERMO,2020,88,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,7.279833
082,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,282,PALERMO,2020,77,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,6.369854
082,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,282,PALERMO,2020,10,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.827254
082,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,282,PALERMO,2020,11,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.909979
082,CORRUZIONE DI MINORENNE,14.0 CORRUZIONE DI MINORENNE,282,PALERMO,2020,2,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.165451
082,FURTI,15.0 FURTI,282,PALERMO,2020,14835,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1227.230876
082,FURTI,15.a Furto con strappo,282,PALERMO,2020,254,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,21.012244
082,FURTI,15.b Furto con destrezza,282,PALERMO,2020,758,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,62.705831
082,FURTI,15.d Furti in abitazione,282,PALERMO,2020,1226,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,101.421305
082,FURTI,15.e Furti in esercizi commerciali,282,PALERMO,2020,822,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,68.000255
082,FURTI,15.f Furti su auto in sosta,282,PALERMO,2020,1232,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,101.917657
082,FURTI,15.g Furti di opere d'arte e materiale archeologico,282,PALERMO,2020,13,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.075430
082,FURTI,15.h Furti di automezzi pesanti trasportanti merci,282,PALERMO,2020,6,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.496352
082,FURTI,15.i Furti di ciclomotori,282,PALERMO,2020,460,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,38.053671
082,FURTI,15.j Furti di motociclo,282,PALERMO,2020,1269,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,104.978496
082,FURTI,15.k Furti di autovetture,282,PALERMO,2020,2596,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,214.755063
082,RICETTAZIONE,16.0 RICETTAZIONE,282,PALERMO,2020,367,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,30.360211
082,RAPINE,17.0 RAPINE,282,PALERMO,2020,554,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,45.829855
082,RAPINE,17.a Rapine in abitazione,282,PALERMO,2020,30,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,2.481761
082,RAPINE,17.b Rapine in banca,282,PALERMO,2020,4,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.330901
082,RAPINE,17.c Rapine in uffici postali,282,PALERMO,2020,3,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.248176
082,RAPINE,17.d Rapine in esercizi commerciali,282,PALERMO,2020,104,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,8.603439
082,RAPINE,17.h Rapine in pubblica via,282,PALERMO,2020,289,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,23.907632
082,ESTORSIONI,18.0 ESTORSIONI,282,PALERMO,2020,248,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,20.515892
082,USURA,19.0 USURA,282,PALERMO,2020,8,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.661803
082,SEQUESTRI DI PERSONA,20.0 SEQUESTRI DI PERSONA,282,PALERMO,2020,23,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.902684
082,SEQUESTRI DI PERSONA,20.a Sequestri di persona a scopo estorsivo,282,PALERMO,2020,3,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.248176
082,SEQUESTRI DI PERSONA,20.b Sequestri di persona per motivi sessuali,282,PALERMO,2020,2,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.165451
082,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,282,PALERMO,2020,12,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.992704
082,ASSOCIAZIONE DI TIPO MAFIOSO,22.0 ASSOCIAZIONE DI TIPO MAFIOSO,282,PALERMO,2020,4,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.330901
082,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,282,PALERMO,2020,20,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.654507
082,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,282,PALERMO,2020,5265,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,435.549077
082,INCENDI,25.0 INCENDI,282,PALERMO,2020,71,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,5.873501
082,INCENDI,25.a Incendi boschivi,282,PALERMO,2020,13,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.075430
082,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,282,PALERMO,2020,2781,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,230.059256
082,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,282,PALERMO,2020,164,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,13.566961
082,CONTRABBANDO,28.0 CONTRABBANDO,282,PALERMO,2020,2,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.165451
082,STUPEFACENTI,29.0 STUPEFACENTI,282,PALERMO,2020,909,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,75.197362
082,STUPEFACENTI,29.a Produzione e traffico,282,PALERMO,2020,127,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,10.506122
082,STUPEFACENTI,29.b Spaccio,282,PALERMO,2020,502,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,41.528136
082,STUPEFACENTI,29.c Associazione per produzione o traffico di stupefacenti,282,PALERMO,2020,2,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.165451
082,STUPEFACENTI,29.d Associazione per spaccio di stupefacenti,282,PALERMO,2020,1,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.082725
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,282,PALERMO,2020,24,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.985409
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.a Sfruttamento e favoreggiamento prostituzione minorile,282,PALERMO,2020,1,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.082725
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,282,PALERMO,2020,15,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.240881
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,282,PALERMO,2020,4,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.330901
082,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,282,PALERMO,2020,3,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,0.248176
082,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,282,PALERMO,2020,454,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,37.557318
082,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,282,PALERMO,2020,57,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,4.715346
082,VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,33.0 VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,282,PALERMO,2020,13,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,1.075430
082,ALTRI DELITTI,34.0 ALTRI DELITTI,282,PALERMO,2020,10174,19,Palermo,PA,ITG1,ITG12,583560,625259,1208819,841.647922
083,ATTENTATI,01.0 ATTENTATI,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,283,MESSINA,2017,3,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.496705
083,TENTATI OMICIDI,05.0 TENTATI OMICIDI,283,MESSINA,2017,12,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.986821
083,TENTATI OMICIDI,05.a Tentato omicidio a scopo di furto o rapina,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,OMICIDIO PRETERINTENZIONALE,06.0 OMICIDIO PRETERINTENZIONALE,283,MESSINA,2017,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,283,MESSINA,2017,17,19,Messina,ME,ITG1,ITG13,291013,312967,603980,2.814663
083,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,283,MESSINA,2017,8,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.324547
083,OMICIDI COLPOSI,07.b Omicidio da incidente sul lavoro,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,LESIONI DOLOSE,08.0 LESIONI DOLOSE,283,MESSINA,2017,734,19,Messina,ME,ITG1,ITG13,291013,312967,603980,121.527203
083,PERCOSSE,09.0 PERCOSSE,283,MESSINA,2017,127,19,Messina,ME,ITG1,ITG13,291013,312967,603980,21.027186
083,MINACCE,10.0 MINACCE,283,MESSINA,2017,1026,19,Messina,ME,ITG1,ITG13,291013,312967,603980,169.873175
083,INGIURIE,11.0 INGIURIE,283,MESSINA,2017,30,19,Messina,ME,ITG1,ITG13,291013,312967,603980,4.967052
083,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,283,MESSINA,2017,58,19,Messina,ME,ITG1,ITG13,291013,312967,603980,9.602967
083,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,283,MESSINA,2017,49,19,Messina,ME,ITG1,ITG13,291013,312967,603980,8.112851
083,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,283,MESSINA,2017,8,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.324547
083,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,283,MESSINA,2017,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,CORRUZIONE DI MINORENNE,14.0 CORRUZIONE DI MINORENNE,283,MESSINA,2017,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,FURTI,15.0 FURTI,283,MESSINA,2017,6072,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1005.331302
083,FURTI,15.a Furto con strappo,283,MESSINA,2017,62,19,Messina,ME,ITG1,ITG13,291013,312967,603980,10.265241
083,FURTI,15.b Furto con destrezza,283,MESSINA,2017,229,19,Messina,ME,ITG1,ITG13,291013,312967,603980,37.915163
083,FURTI,15.d Furti in abitazione,283,MESSINA,2017,725,19,Messina,ME,ITG1,ITG13,291013,312967,603980,120.037087
083,FURTI,15.e Furti in esercizi commerciali,283,MESSINA,2017,381,19,Messina,ME,ITG1,ITG13,291013,312967,603980,63.081559
083,FURTI,15.f Furti su auto in sosta,283,MESSINA,2017,515,19,Messina,ME,ITG1,ITG13,291013,312967,603980,85.267724
083,FURTI,15.g Furti di opere d'arte e materiale archeologico,283,MESSINA,2017,7,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.158979
083,FURTI,15.h Furti di automezzi pesanti trasportanti merci,283,MESSINA,2017,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,FURTI,15.i Furti di ciclomotori,283,MESSINA,2017,153,19,Messina,ME,ITG1,ITG13,291013,312967,603980,25.331965
083,FURTI,15.j Furti di motociclo,283,MESSINA,2017,479,19,Messina,ME,ITG1,ITG13,291013,312967,603980,79.307262
083,FURTI,15.k Furti di autovetture,283,MESSINA,2017,589,19,Messina,ME,ITG1,ITG13,291013,312967,603980,97.519785
083,RICETTAZIONE,16.0 RICETTAZIONE,283,MESSINA,2017,156,19,Messina,ME,ITG1,ITG13,291013,312967,603980,25.828670
083,RAPINE,17.0 RAPINE,283,MESSINA,2017,126,19,Messina,ME,ITG1,ITG13,291013,312967,603980,20.861618
083,RAPINE,17.a Rapine in abitazione,283,MESSINA,2017,18,19,Messina,ME,ITG1,ITG13,291013,312967,603980,2.980231
083,RAPINE,17.b Rapine in banca,283,MESSINA,2017,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,RAPINE,17.c Rapine in uffici postali,283,MESSINA,2017,3,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.496705
083,RAPINE,17.d Rapine in esercizi commerciali,283,MESSINA,2017,26,19,Messina,ME,ITG1,ITG13,291013,312967,603980,4.304778
083,RAPINE,17.h Rapine in pubblica via,283,MESSINA,2017,55,19,Messina,ME,ITG1,ITG13,291013,312967,603980,9.106262
083,ESTORSIONI,18.0 ESTORSIONI,283,MESSINA,2017,124,19,Messina,ME,ITG1,ITG13,291013,312967,603980,20.530481
083,USURA,19.0 USURA,283,MESSINA,2017,3,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.496705
083,SEQUESTRI DI PERSONA,20.0 SEQUESTRI DI PERSONA,283,MESSINA,2017,14,19,Messina,ME,ITG1,ITG13,291013,312967,603980,2.317958
083,SEQUESTRI DI PERSONA,20.a Sequestri di persona a scopo estorsivo,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,SEQUESTRI DI PERSONA,20.b Sequestri di persona per motivi sessuali,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,283,MESSINA,2017,12,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.986821
083,ASSOCIAZIONE DI TIPO MAFIOSO,22.0 ASSOCIAZIONE DI TIPO MAFIOSO,283,MESSINA,2017,3,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.496705
083,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,283,MESSINA,2017,10,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.655684
083,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,283,MESSINA,2017,1711,19,Messina,ME,ITG1,ITG13,291013,312967,603980,283.287526
083,INCENDI,25.0 INCENDI,283,MESSINA,2017,76,19,Messina,ME,ITG1,ITG13,291013,312967,603980,12.583198
083,INCENDI,25.a Incendi boschivi,283,MESSINA,2017,21,19,Messina,ME,ITG1,ITG13,291013,312967,603980,3.476936
083,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,283,MESSINA,2017,2052,19,Messina,ME,ITG1,ITG13,291013,312967,603980,339.746349
083,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,283,MESSINA,2017,212,19,Messina,ME,ITG1,ITG13,291013,312967,603980,35.100500
083,STUPEFACENTI,29.0 STUPEFACENTI,283,MESSINA,2017,490,19,Messina,ME,ITG1,ITG13,291013,312967,603980,81.128514
083,STUPEFACENTI,29.a Produzione e traffico,283,MESSINA,2017,35,19,Messina,ME,ITG1,ITG13,291013,312967,603980,5.794894
083,STUPEFACENTI,29.b Spaccio,283,MESSINA,2017,349,19,Messina,ME,ITG1,ITG13,291013,312967,603980,57.783370
083,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,283,MESSINA,2017,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,283,MESSINA,2017,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,283,MESSINA,2017,68,19,Messina,ME,ITG1,ITG13,291013,312967,603980,11.258651
083,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,283,MESSINA,2017,37,19,Messina,ME,ITG1,ITG13,291013,312967,603980,6.126031
083,VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,33.0 VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,283,MESSINA,2017,21,19,Messina,ME,ITG1,ITG13,291013,312967,603980,3.476936
083,ALTRI DELITTI,34.0 ALTRI DELITTI,283,MESSINA,2017,4537,19,Messina,ME,ITG1,ITG13,291013,312967,603980,751.183814
083,ATTENTATI,01.0 ATTENTATI,283,MESSINA,2018,1,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.165568
083,TENTATI OMICIDI,05.0 TENTATI OMICIDI,283,MESSINA,2018,12,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.986821
083,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,283,MESSINA,2018,16,19,Messina,ME,ITG1,ITG13,291013,312967,603980,2.649094
083,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,283,MESSINA,2018,11,19,Messina,ME,ITG1,ITG13,291013,312967,603980,1.821252
083,OMICIDI COLPOSI,07.b Omicidio da incidente sul lavoro,283,MESSINA,2018,2,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.331137
083,LESIONI DOLOSE,08.0 LESIONI DOLOSE,283,MESSINA,2018,690,19,Messina,ME,ITG1,ITG13,291013,312967,603980,114.242193
083,PERCOSSE,09.0 PERCOSSE,283,MESSINA,2018,150,19,Messina,ME,ITG1,ITG13,291013,312967,603980,24.835259
083,MINACCE,10.0 MINACCE,283,MESSINA,2018,971,19,Messina,ME,ITG1,ITG13,291013,312967,603980,160.766913
083,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,283,MESSINA,2018,66,19,Messina,ME,ITG1,ITG13,291013,312967,603980,10.927514
083,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,283,MESSINA,2018,58,19,Messina,ME,ITG1,ITG13,291013,312967,603980,9.602967
083,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,283,MESSINA,2018,3,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.496705
083,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,283,MESSINA,2018,4,19,Messina,ME,ITG1,ITG13,291013,312967,603980,0.662274
083,FURTI,15.0 FURTI,283,MESSINA,2018,5779,19,Messina,ME,ITG1,ITG13,291013,312967,603980,956.819762
